027782992,(OCoLC)18759944,http://purl.flvc.org/fcla/dt/14412,"Through a small contained environment, this study evaluates an information-based complexity metric theory and its relationship to the effort expended in constructing a program. The metric, which calculates the amount of information present in a program specification, determines the specification's complexity measure. The observed measures of programmer effort were the numbers of keystrokes, insertions, deletions, and runs needed to complete the program specification. It was theorized that a program with a higher complexity value than that of another program will require more programmer resources to complete. A significant relationship between the metric and the number of keystrokes was found."
022902902,(OCoLC)36127538,http://purl.flvc.org/fcla/dt/14034,"""The strength of the metal building industry lies in a loyal long term dealer-manufacturer relationship."" This quote was the beginning statement made during an interview by Mr. Jerry Bell, Director of the Metal Building Dealer's Association. Mr. Bell has isolated, as most important, a relationship which is responsible for over 800 million dollars of annual sales and the employment of over 14,000 people at the manufacturer's level. Countless others are employed by dealerships in the sales and construction of this relatively new system of construction which has made significant market penetration in the non-residential low rise construction market. The relative well being of this important dealer-manufacturer relationship is the subject of this study."
026190586,(OCoLC)12703438,http://purl.flvc.org/fcla/dt/13498,"This thesis is a study of the values given twenty reasons normally considered important in influencing individuals and companies to join associations. Comparisons are made of the obtained values from four different groups: the association executives for individual member associations, the new members of individual member associations, the association executives for company member associations, and the new members of company member associations. The study is made on the state level of each association used in the research. It evaluates whether there is a difference between the perceived values of the twenty reasons, whether there is a difference between the perceived values as given by association executives as compared to new members, and whether there is a difference between the perceived values as given by representatives of the company member associations as compared to those given by the individual member associations."
027272354,(OCoLC)76920987,http://purl.flvc.org/fcla/dt/12174,"The dissertation consists of three research works about special topics of financial intermediation. The main goal of the first study is to determine the effect of some corporate governance-related variables on bank initial public offerings (IPOs). The testable hypotheses involve three dependent variables: abnormal offer price, initial return or underpricing, and long-term performance. The proposed independent variables have no explanatory power on the cross-sectional variation of the abnormal offer price. The proportion of outside directors, the size of the bank, directors and officers' (D&O) equity based compensation plans, and the age of the bank, all have a positive relationship with the level of underpricing. The variables, nominating committee independence, directors' knowledge and experience, and directors' reputation, have the hypothesized positive relationship with the sample's long-run performance. The main goal of the second research work is the analysis of a sample of self-underwritten IPOs. The analysis includes the IPOs' underpricing; long-term performance; lockup and quiet period; risk; volume; and failure and acquisitions. The main result of this study is that here are no significant differences on the level of underpricing between self-underwritten IPOs and conventional IPOs underwritten by independent underwriters. The only significant result about the long-run performance of self-underwritten IPOs is on the subsample of nonpenny stocks, where the larger the firm the lower the long-run performance. The third research work focuses on going private transactions of financial institutions. This study includes the analysis of the cross-sectional differences of the cumulative abnormal returns (CARs) that result from the public announcement of a going private transaction proposal. Similarly, this study tests the long-run performance and the risk change of those firms that stay public after the withdrawal of a going private transaction. The main results suggest that public announcement of a going-private transaction produces positive CARs of about 15 percent. The public announcement of the withdrawal of a going-private transaction generates negative CARs between -4 percent and -5 percent. The total risk of the sample with respect to the matching group experiences a positive and significant increase after the public announcement of a going-private transaction proposal."
026189369,(OCoLC)12607922,http://purl.flvc.org/fcla/dt/13858,"This thesis uses the Dynamo Language and Modeling Techniques to show the effects of unpredictable delays on manufacturing facilities using a job shop production strategy. These delays affect productivity in that they cause increased work-in-process inventories and underutilized resources. Two models are developed, a macro model treating the plant floor as an entity and a micro model which shows the day-to-day operation of four work centers. The same basic assumptions are made in each model so the results may be used to complement each other."
025330671,(OCoLC)41556774,http://purl.flvc.org/fcla/dt/12515,"This research examines the impact of differential power on the choice of monitoring mode in interorganizational relationships in marketing channels. Interorganizational relationships in channels of distribution can be considered agency relationships because they involve delegation of value-adding tasks by one participant (principal) to another participant (agent). Moral Hazard or the likelihood of an agent pursuing individual goals at the expense of mutually satisfying common goals may result in suboptimal outcomes and necessitates monitoring by the principal. Monitoring involves procuring information on the effort expended by the agent (behavior-based monitoring) and the resultant outcomes of such efforts (outcome-based monitoring). A comparison of purely economic costs in determining preferred monitoring mode without considering sociopolitical factors, such as organizational power, that influence these costs may lead to an erroneous choice of monitoring mode. An organization's power is its ability to cope with uncertainty and depends on the resources available to the organization. As resources shift from one participant to another in an agency relationship, the differential power of participants changes. This research examines how the differential power of principal and agent influences their preference for different monitoring modes. Hypotheses linking differential power, moral hazard, and the choice of monitoring mode in interorganizational agency relationships are empirically investigated with data from not-for-profit nongovernment food distribution systems established to feed the hungry. Confirmatory factor analysis is used to analyze the data and estimate measurement and structural models. All the measurement scales were developed specifically for this study and display excellent psychometric properties. Results from structural models are generally consistent with the theoretical rationale. The results indicate that higher levels of principal's propensity to assume risk result in principal preferring an outcome-based monitoring mode. Higher level of principal's accrued information lead to an outcome-based monitoring mode being preferred by the principal. Higher level of agent's accrued information lead to the principal preferring a behavior-based monitoring mode and the agent preferring an outcome-based monitoring mode. Use of side payments as incentives to align the preferred monitoring modes of the participants finds support. The findings of this study have implications for managers and public policy officials in making strategic decisions regarding performance evaluation of downstream organizations in order to ensure optimal outcomes."
027286577,(OCoLC)77006288,http://purl.flvc.org/fcla/dt/12195,"Auditor independence has been a long-standing issue for regulators resulting in numerous studies on the subject on how to enhance it and numerous rules that attempt to ensure it (e.g. Cohen Report 1978; ASR 250 1978; SEC Rule 2-01 2000). One of regulators' most recent attempts to shore up auditor independence is evident in the provisions of the Sarbanes-Oxley Act of 2002 (SOX). As a test of two competing theories of auditor independence, and to determine whether SOX mandates have successfully enhanced financial reporting quality, I examine post-SOX changes in non-audit fees (as a proxy for changes in quasi-rents) and the extent of changes in two measures of financial reporting quality. Results suggest that SOX mandates have been effective, and that the proposition of DeAngelo (1981b) that non-audit services may impair auditor independence may more-closely describe the relationship between changes in quasi-rents and changes in financial reporting quality than does the theory of Lee and Gu (1998). Further, supplemental analyses suggest that, as proposed by the theories, the amount of low-balling is positively related to the amount of quasi-rents."
025216833,(OCoLC)41477034,http://purl.flvc.org/fcla/dt/15460,"There are conflicting theories on the effects of devaluation on economy. This thesis sets out to investigate the impact of devaluation on the standard of living of developing countries, specifically Tunisia. The results obtained from the regressions contradicted the contractionary view of devaluation. It concluded that with proper structural reforms, devaluation improves the growth rate and therefore, the standard of living of a country. Surprisingly, this negative sign of government expenditure elasticity opened up the question for further research on the impact of the role and size of a government on the growth rate."
025216808,(OCoLC)41447939,http://purl.flvc.org/fcla/dt/15492,Consolidation of the hospital industry is occurring at an increasing pace in the 1990s. This recent rise in mergers and acquisitions has prompted interest in what characteristics make certain hospitals good takeover targets. This study compares hospital and regional differences between 11 acquired versus 296 non-acquired hospitals in Texas one year prior to takeover in 1995. A stochastic frontier model and PROBIT model were used to determine which characteristics suggest takeover likelihood. The findings indicate that inefficiency is highly significant in predicting which hospitals make good takeover candidates. Hospitals in counties with large populations and with a large senior citizen community are also significant indicators of potential acquisition. The results suggest that these acquisitions are a market mechanism for disciplining inefficient hospitals.
026094108,(OCoLC)11508681,http://purl.flvc.org/fcla/dt/13426,"Business problem-solvers are finding it increasingly more difficult to obtain sufficient information in the time required to make a decision based upon the best alternative and lowest risk. Because of the complexity of business. data may exist but be unobtainable in the configuration required. This problem is observed using methods of field observation and comparison. A facility called the computerized management laboratory is hypothesized which will provide the problem-solver with a facility to access the entire information resource of the organization, to synthesize the problem. to use the system to explore alternatives. and to reach a solution which has a high probability of being correct. Based upon the involvement and economic commitment. the management laboratory is chartered to serve the information needs of management and to provide a facility for the practice of management during the decision-making process."
026189507,(OCoLC)12615940,http://purl.flvc.org/fcla/dt/13499,"The Canadian Government operates fourteen tourist market development offices in the U.S.A. It plans to open more. For optimum economic benefit, where should such offices be located and why? HYPOTHESIS: There is an area without a CGTB office that offers more potential tourist demand than one which already has an office. Procedure involved the use of multiple regression analysis and, for dependent variables, secondary data of automobile parties to Canada from origins in the U.S.A. Independent variables were: distance, population, income and retail sale characteristics of originating areas. Analysis showed a much stronger correlation and coefficient of determination when office territories are confined to contiguous areas. Predictive equation for the latter was significant. Applied to New Jersey, it was found that opening an office would probably induce more potential automobile tourist traffic to Canada than Southern California, where there is an office. This analysis offers a tool for such office location problems."
026353471,(OCoLC)42217075,http://purl.flvc.org/fcla/dt/15648,"This study investigates the existence of Uncovered Interest Parity (UIP) between the United States and Japan. The study is conducted over a 58-month period beginning in January 1994 and continuing through October 1998. This study used unit root, cointegration, and causality tests to examine whether the exchange rates and interest rates of the two countries lent support to the UIP hypothesis. All data sets were found to contain a unit root. Further, there was no evidence for cointegration between the exchange rate and any of the explanatory variables (US interest rates, Japanese interest rates, and the interest rate differential). However, Granger-causality was discovered between the interest rate differential and the exchange rate. Thus, it can be said there is a causal relationship between the interest rate differential and the exchange rate. Lastly, this study gives some validity to the UIP hypothesis."
028999116,(OCoLC)176073149,http://purl.flvc.org/fcla/dt/12231,"This paper brings together the auditor quality, asset reliability and firm valuation literatures by examining the role of auditor quality in equity valuation. The study broadly follows the Richardson et al. (2005) categorization of the reliability of accounting accruals of balance sheet components and conjectures that the role of auditor quality in equity valuation is more pronounced when asset reliability is not high. Auditor quality is measured using reputation, industry specialist and tenure metrics. The underlying assumption is that auditor quality enhances the market's perception of firm value; as such, auditor quality may mitigate the cost of security mispricing documented by Richardson et al. (2005) for low or medium reliability accruals. The results of the study provide some support that high quality auditors contribute to the valuation of equity for assets. It is less clear as to whether the value is more pronounced for low or medium reliability assets."
023841857,(OCoLC)1592283,http://purl.flvc.org/fcla/dt/13691,"The primary intent of this study is to provide a theory and framework which will aid business managers particularly in Nigeria in deciding between alternative ways of business organization and a system approach to marketing planning. Acting within this frame work, the manager should make decisions which maximize the economic benefits obtainable from marketing planning and strategies, Moreover, the study covered the logic, its assumptions, its consistency, or lack there of and the implications of marketing planning, marketing research and its application."
026190635,(OCoLC)12708454,http://purl.flvc.org/fcla/dt/13587,"The three specific objectives of this study were to develop a clearer understanding of the image which business has on the college campus, to develop insights into the attitudes of business students and a comparison of students in the business college with members of Delta Sigma Pi, a professional fraternity for male students enrolled in business. In order to base the response evaluations on a reasonably homogeneous group of subjects, only those colleges with chapters of the fraternity were considered. The research data was collected during the fall of 1972 from 1,000 questionnaires mailed to 13 selected colleges . Based on the comparative data obtained, it is possible to accept the major hypothesis that students in professional fraternal organizations are significantly different in their attitudes and personal characteristics than are students who do not belong to these organizations."
026189848,(OCoLC)12636750,http://purl.flvc.org/fcla/dt/13574,"The Ohio Association of Life Underwriters received criticism of the study manual it sells to prepare prospective agents to pass the state insurance examination. It undertook a study to learn the extent of this criticism and to determine the need and market for either a new study manual or an oral training course. Questionnaires were sent to both purchasers and users. They were designed to measure the perceived adequacy of the manual and to determine characteristics respondees felt highly desirable in a superior manual. Both purchasers and users evidenced dissatisfaction extensive enough to indicate a need and a market for a new manual, but no need for an oral training course. A substantial market for a programmed learning manual was found to exist at a price of $10. Substantial dissatisfaction with the present examination was uncovered leading to a recommendation for future study of the adequacy of the examination itself."
020782531,(OCoLC)225502180,http://purl.flvc.org/fau/fd/FA00000302,"The key objective of this thesis is to explain how aggregate agent investment behavior, in the presence of a Giffen Good, leads to excess market volatility. The thesis relies on two microeconomic models. The first model demonstrates how, in the presence of a Giffen Good, the demand curve is discontinuous and upward sloping. By analyzing the demand curve, price regions of potential volatility are identified. Using the first model as a foundation, a second model is introduced in which a speculator trades in a dynamic setting. In this dynamic framework, opportunities for profit making by the speculator are identified. The speculative behavior aggravates market volatility."
026190688,(OCoLC)12708595,http://purl.flvc.org/fcla/dt/13622,"This was prepared as a comprehensive examination of the methods used to provide data storage and retrieval in a selected health insurance firm. A large portion of the paper is devoted to a discussion of paper, microfilm and computer storage as has been documented in various books, periodicals and industry publications. The last portion is devoted to the results of a survey conducted in a large non-profit health insurance association examining the methods actually used to provide data storage and retrieval."
026189792,(OCoLC)12636651,http://purl.flvc.org/fcla/dt/13769,"The historical and geographical development of the U.S. carpet and rug industry is reviewed -in terms of its significance on local, regional, and national economies. The impact of costs and technology and the growing sophistication of the industry are discussed in the context of the increasing need for greater precision in forecasting. Following a review of relevant literature in the field of econometric modelling, a regression equation was constructed which relates demand for carpets and rugs to independent macro-variables. These variables were selected on the basis of logical relationships as opposed to the screening of many variables in the hope of finding a mathematical fit. The equation accounts for 98.7 percent of past shipments and meets the appropriate statistical criteria. It was then used to project shipments of carpets and rugs for the years 1975 through 1977."
026190137,(OCoLC)12659762,http://purl.flvc.org/fcla/dt/13525,"This was prepared as the thesis required for the Master of Business Administration degree. Very little has been written on Board of Directors-chief paid executive relationships in voluntary membership organizations. A direct mail questionnaire was used with selected groups of national association executives and telephone cooperative managers to ascertain organization structure, formality of organizational tools, personal characteristics of the executive and Board, and the executive's perception of his working environment. Annual percentage salary increase was used as the distinguishing criteria. Secondary research concentrated on common practice and theory regarding the above elements of organization. The formality of organizational tools, the chief executive's attitude toward his employees and his position, and the executive's perception of his job and of his image were found to significantly affect the Board-Manager relationship in both types of organizations studied. National associations and telephone cooperatives were affected differently by the other organizational characteristics studied."
026190956,(OCoLC)12713270,http://purl.flvc.org/fcla/dt/13627,"This thesis surveys the uses of videotape in the business and industrial setting, citing several cases of successful use of the medium in training and development applications. Data from a survey of a selected sample of the membership of the American Society for Training and Development is presented. These data indicate uses of videotape and the subjective evaluations of the respondents of the effectiveness of the medium in sales training, safety training, operations or production training and management development applications. Two objective studies of the effectiveness of videotape are presented. These studies, carried out by the author, involve safety training and production training."
026306800,(OCoLC)61690708,http://purl.flvc.org/fcla/dt/12142,"Although the Internet as a shopping medium provides convenience to easily access products, the U.S. e-commerce retail sales still make up a very small percentage of the U.S. total retail sales. To better understand what influences consumers' choices to shop for products or services on the Internet versus local retail stores, this study tests the influence of antecedent factors of consumer patronage intentions for Internet and local retail stores. The study draws the antecedent factors from the extant literature, which include product classes, the importance consumers place on retailer attributes, and consumer perceived risk in product classes. Because the Internet instituted a convenient shopping medium with information distribution and search capabilities, nomological validity of the search, experience, and credence (SEC) product classification framework is tested in the online shopping context. This study tests the validity of the SEC product classification framework by examining whether significant differences exist in (1) the level of importance that consumers place on retailer attributes, (2) the amount and type of risks that online shoppers perceive in product classes (search, experience, and credence), and (3) their patronage intentions for two retailer types---Internet and local retail stores---based on product classes. In the same model, the study also tests the mediating effects of perceived risk in product classes in the relationship between the importance of retailer attributes and patronage intentions for retailer types. Although the relationships between some of the antecedent factors of patronage intentions have been tested in previous studies, they have never been tested jointly in the context of Internet shopping. Data were collected in three stages. The first two stages were the pretest studies that were conducted to select products as examples to represent each product category. The hypotheses were tested using data collected from a nationwide survey of those who previously purchased products or services on the Internet. The results of the analyses support the hypotheses."
029463581,(OCoLC)180047747,http://purl.flvc.org/fcla/dt/12222,"This dissertation analyzes the impact of takeover defenses and cancellations in three essays: (1) The Impact of the Strength of Targets' Takeover Defense Mechanisms on Acquiring Firms; (2) The Impact of the Announcement of Shareholder-Friendly Poison Pill Provisions on Shareholder Wealth; and (3) The Relation between Short Interest Positions and Acquisition Withdrawal Announcements. The first essay examines the impact of the strength of target firms' takeover defenses on acquiring firms' probability of successfully completing takeover deals, acquiring firms' takeover wealth effects, and their long-term performance. The evidence indicates that acquirers are more likely to complete takeovers if targets have weaker defenses. Additionally, acquisition announcement cumulative abnormal returns are lower for acquirers bidding on targets with stronger defenses. However, acquiring firms underperform in the long-run, which has limited relation with targets' takeover defense strengths. The second essay examines the market's reaction to announcements of the adoption of shareholder-friendly poison pills. The market's reaction is generally favorable to poison pill announcements. Cumulative abnormal returns surrounding friendly poison pill adoptions are positive and statistically significant. Additionally, adoptions of poison pills with sunset and TIDE provisions are positively and significantly related to poison pill announcement wealth effects. However, dead hand and fiduciary out provisions have significant inverse relation with poison pill announcement cumulative abnormal returns. Poison pills with chewable, no hand, and adverse persons clauses do not significantly explain cumulative abnormal returns. The cancellation study analyzes abnormal short selling interests in target firms in the month prior to the announcement of a cancelled takeover bid. Average short selling levels are 4 or 5 times higher than normal short selling levels in the month prior to the announcement of takeover bid cancellation, and are negatively related to announcement wealth effects. These initial findings imply that short sellers may be able to anticipate the negative wealth effects associated with deal failure, and hence increase short interests to benefit from target's (albeit brief) decline in value. However, further analyses point to short sellers using market-to-fundamentals strategies, and imply that increased abnormal short selling in the month prior to the announcement of cancelled takeover bids may be coincidental."
026191125,(OCoLC)12727226,http://purl.flvc.org/fcla/dt/13881,"The primary emphasis of this study was to complete a thorough review of the relevant literature and then based upon the findings, develop a Human Resources Planning System for application within the Canadian petrochemical industry. Special attention was given to those contemporary tools which help make an effective manpower planning system. The developed system was tested using a comprehensive questionnaire to a selected cross-section of companies currently operating in this industry. Key findings of the questionnaire were discussed. It was anticipated that the study would form the basis of a Human Resources Planning System for use within Polysar Limited."
026092146,(OCoLC)11428017,http://purl.flvc.org/fcla/dt/13788,"The purpose of this study was to evaluate trade shows, expositions, fairs and exhibits, as a source of revenues to associations, and, as a marketing aid to industries in the United States. A comprehensive survey examines identifiable characteristics and relationships between exhibitors and the attendees who take an active part in the various shows and expositions. The study clarifies some of the misinformation and conjecture about trade shows and their future, in addition to providing recommendations for improving the trade show industry."
026809902,(OCoLC)43636779,http://purl.flvc.org/fcla/dt/12602,"This dissertation investigates the nature of the relationship that exists between job satisfaction among temporary workers and general customer perceptions of service quality, customer-based appraisal of specific service provider performance, and customers' future behavioral intentions concerning doing business with the firm in the future (e.g., to increase business, to recommend the organization to others, etc.). The Job Descriptive Index (JDI) and its related Job-in-General scale were used to measure employee satisfaction. SERVQUAL was used to gauge general customer perceptions of service quality. A 13-item battery derived from marketing literature was used to measure customer future behavioral intentions. The customer appraisal of service provider performance was based on performance appraisal literature. Results indicated significant correlation between worker satisfaction and customer perceptions of service quality (r = .27; p < .01), customer-based appraisal of specific service provider performance (r = .30; p < .01), and customer intentions concerning doing business with the organization in the future (r = .20; p < .05). Customer quality perceptions were significantly associated with their future intentions (r = .71; p < .01) and with specific customer performance appraisal (r = .63; p < .01). However, when combined with general customer service perceptions (SERVQUAL), specific customer appraisal of service provider performance did not contribute unique predictive or explanatory capability. Unexpectedly, temporary workers' satisfaction with co-workers on their job assignment was significantly related to all customer outcome measures. The results are described and discussed in comparison with meta-analyses about job satisfaction, and in terms of other studies concerning contingent workers."
026190716,(OCoLC)12708627,http://purl.flvc.org/fcla/dt/13431,"It is the hypothesis of the writer that the average middle-income person would be better advised to purchase a whole life policy rather than to buy a ""lower-cost"" term policy with the thought of using the difference in ""cost"" to invest in common stock, possibly in an effort to combat inflation. An analysis is made of the returns one might expect from each method of investment, based on data in the past decade. On the basis of this analysis, it would seem that a person would have fared about equally well in a choice between the two methods, provided that such person did at least as well in the selection of stock investments as the averages of stock market results (in terms of over-all income, including both capital gains and dividends). Although no conclusive choice would appear to be warranted, the uncertainties inherent in the purchase of term insurance and investment in stocks would appear to preclude such alternative for any person not wishing to speculate."
026090175,(OCoLC)11365827,http://purl.flvc.org/fcla/dt/13502,"This study explored the effectiveness of the Manpower Development and Training Program in Broward County, Florida. A telephone survey was conducted with graduates from MDTA classes of 1970, and interviews were held with counselors, teachers, labor supervisors and analysts. The study disclosed that forty percent of the graduates had never worked in the occupations for which they were trained; thirty-nine percent had worked in the occupation, yet left for various reasons. The researcher concluded that the program needed improvement. Suggestions included: implementing the skills center approach; closer coordination between employment service counselors and vocational instructors; and concentrated job placement effort prior to training completion."
026190472,(OCoLC)12677277,http://purl.flvc.org/fcla/dt/13503,"Some farmers believe the century-old open and competitive farm marketing system is obsolete . They would substitute price-fixing through a farm bargaining association designed to yield cost of production plus a ""fair"" profit to the farmer. The research done by marketing specialists and economists in most of our leading land-grant colleges indicates farm bargaining is not the panacea to greater cash returns to the farmer ... for all farm commodities. Testimony given before the House and Senate of the Ninety-Second Session of the Congress of the United States last September, October and November failed to generate the votes necessary for passage of H. R. 7597, a farm bargaining bill. Price-fixing through compulsory farm bargaining can mean higher consumer prices, substitute foods including synthetics, loss of freedom to choose with whom to do business, damaged export markets where price is critical, discrimination against non-association producers, and more federal control."
026189817,(OCoLC)12636696,http://purl.flvc.org/fcla/dt/13588,"This was prepared as the thesis required for the Master of Business Administration degree. A direct mail questionnaire was used with selected groups of local credit grantors to ascertain their credit granting procedures and their delinquency and loss experience. Delinquency and loss factors were utilized as the distinguishing criteria of credit problem areas. Significant problems were found to exist in the areas of over extension, non-availability of credit, and the delinquency and loss factors of retail credit grantors."
026014441,(OCoLC)428975577,http://purl.flvc.org/fau/fd/FA00000303,"Corporate restructuring may be defined as the reorganization of a company with the aim of improving efficiency. This dissertation examines two corporate restructuring activities, namely (i) spinoffs and (ii) mergers and acquisitions. The first essay examines whether poison pill adoptions by impending spinoff subsidiaries is consistent with goal of shareholder wealth maximization. The main implication of my findings is that poison pills do not deter takeovers; not even in environments where takeovers are more likely. Hence, poison pill adoptions may not be motivated by entrenchment. However, since managers' motives are never clear, investors react adversely to poison pill adoptions because of concerns about potential abuse of power by management. Interestingly, the evidence suggests that poison pills have a positive effect on firm value over the longterm. One possible explanation for this finding is that the potential for abuse associated with poison pills promote shareholder activism. Since activist shareholders closely monitor managers, poison pills indirectly enhance firm value. The second essay examines whether spinoff withdrawals are in response to (i) the market reaction to the initial spinoff announcement, (ii) changes in the estimated value of the unit over the spinoff interval, and (iii) changes in expected spinoff gains owing to changes in market conditions within the subsidiary's industry. It takes 7 months to complete an announced spinoff, on average, over which time industry conditions are likely to change. The main implications of my findings are that managers learn from the market and track changes in industry conditions when making spinoff decisions. It appears that managers time spinoffs for periods when the subsidiary's industry valuations are high to fetch a better price in the market for the unit. These practices are consistent with the goal of maximizing shareholders' wealth. The third essay examines whether having outside blockholders with a higher propensity to monitor managers cause variations in (i) abnormal announcement returns, (ii) proportional wealth gains, (iii) takeover premiums, and (iv) payment methods. The evidence supports the view that the types of outside blockholders that targets and bidders have, in relation to their propensity to monitor managers, affect bargaining position. Firms that have outside blockholders with higher propensities to monitor managers experience higher takeover gains because monitoring limits takeover related agency costs. Therefore, acquisitions create agency problems for minority shareholders of the target and bidder firms, when managers are not monitored."
026190082,(OCoLC)12659702,http://purl.flvc.org/fcla/dt/13538,"The Managerial Grid is examined as an organization development approach for a large manufacturing corporation. Using the case study method, the results of a seven year history of Grid activities are measured in terms of performance, culture, and several other categories. Conclusions are reached that Phase 2 of the Grid has a statistically significant impact on the organization when measured against Phase ?? (no Grid activity) and the results of Phase 1 (the Grid Seminar). The paper also discusses the significance of change and five other approaches to behavioral science-based organization development."
021382937,(OCoLC)256841418,http://purl.flvc.org/fau/fd/FA00000304,"The purpose of this study is to explore environmental and personal factors that may influence college undergraduates' decisions to pursue a major in information technology. These factors include self-efficacy, outcome expectations, personality traits, interest in computers, attitudes, subjective norm, perceived behavioral control, and perceived IT job availability. The paper develops and tests a theoretical model based on social cognitive theory and the theory of planned behavior, and also incorporates the five factor model of personality. The intent of this study is to extend the social cognitive theory and theory of planned behavior literatures by expanding their application to IT career choice issues and by including personality traits as additional factors. The latter addition also indicates a unique application of the five factor personality model, as it is rarely used in concert with self-efficacy, outcome expectations, and broad environmental factors such as job market demands. A multi-section survey was administered to college undergraduates at four large universities in the southeastern United States. Analysis of the data results showed that college undergraduates with positive attitudes towards the IT major and high perceived behavioral control regarding the IT major had a greater intention of pursuing IT. The study also found positive links between 1) computer self-efficacy and self-evaluating outcome expectations regarding an IT career, 2) computer self-efficacy and perceived behavioral control, and 3) self-evaluating outcome expectations and attitudes towards the IT major. In addition, personality traits moderated a number of model relationships. Finally, it was found that males were significantly more likely to choose IT than females and scored higher on computer self-efficacy, self-evaluating outcome expectations, attitudes towards the IT major, interest in computers, and perceived behavioral control. The results and contributions of the study are discussed and recommendations are made for future research."
026190109,(OCoLC)12659732,http://purl.flvc.org/fcla/dt/13504,"This thesis was prepared as a study of the real estate agent's own professional image compared to his actual behavior in the state of Oregon. Methods employed in substantiating this concept and its corollaries include: questionnaire, interviews, and scholarly research. The thesis is divided into two objectives, testing three hypotheses. The categories for measurement include breakdown in the agent's knowledge of technical aspects of conducting real estate transactions and a breakdown in performance due to a lack of follow-up on details to conclude a real estate transaction. After extensive analysis employing the projective technique, it was found that remedial programs should be instituted in both areas."
026460414,(OCoLC)42670378,http://purl.flvc.org/fcla/dt/15627,"For a stock market to allocate funds efficiently, stock prices should immediately incorporate all of the information available. If we find that there is a lag between changes in variables that might affect the price of stocks, and the reflection of that change in its price, the market for stocks will be inefficient. This thesis tests the stock markets in six of the largest developed economies for informational efficiency. It tests the stock markets in Canada, France, Germany, Japan, The United Kingdom, and The United States, for the existence of a causal relationship between changes in the money supply and changes in stock prices, and applies the Granger-causality test to perform it. A stock market is informationally inefficient if a causal relationship between changes in the money supply and changes in stock prices is found. In this case, money supply changes could be used to predict movements in the prices of stocks, create profitable trading rules, and help us earn above-normal returns, thus casting doubts on the ability of the stock market to allocate funds efficiently."
026189762,(OCoLC)12636611,http://purl.flvc.org/fcla/dt/13505,"Raising membership dues or leveling assessments causes membership problems for association executives. What income producing service programs are available to build total revenue and enable an association to develop or expand? Interviews were held with key association executives to obtain their views. A fifteen question (one hundred part) questionnaire was developed from the results of the interviews and secondary research. It was mailed to a select list of different types of organizations, sixty percent of whose chief executive is a Certified Association Executive (CAE). Fourteen questions requested information about income sources in use or planned for use and the respondents personal opinion of associations today and their projected future. A list of income ideas was compiled from the replies. Question fifteen pertained to information on the respondent. The tabulated responses of the question reflect the importance of thorough executive selection. Association successes and failures are keyed to the chief executive's own innate abilities, experiences and influences."
020852026,(OCoLC)227787994,http://purl.flvc.org/fau/fd/FA00000305,"Under Rule 10b-5 of the Securities Exchange Act of 1934, investors are provided a cause of action for losses resulting from management's intentionally deceptive disclosure or non-disclosure of information. Since lawsuits are costly, managers should be motivated to avoid a securities fraud class action. Prior research argues that managers attempt to mitigate the adverse effects of class actions by preempting negative eamings surprises (Skinner 1994 ). However, this study argues that when a firm is overvalued, managers have incentives to avoid value reducing disclosure, which may lead to the violation of securities fraud laws. I investigate this assertion by testing associations between overvalued equity and the two outcomes of a securities fraud class action: dismissals and settlements. Other relevant factors related to overvalued equity are also tested and measured. These other factors include cases where the lead plaintiff is an institution, the length of the class period, the intrinsic value of exercisable CEO in-the-money stock option holdings, and corporate governance as measured by a corporate governance score and the occurrence of a GAAP violation. Findings show that the likelihood of a non-dismissal increases when an institution is the lead plaintiff and CEOs of overvalued firms hold higher amounts of in-the-money options. In addition, results suggest that for overvalued firms, stronger governance increases the probability of a non-dismissal."
029297621,(OCoLC)25036917,http://purl.flvc.org/fcla/dt/13838,"The study investigates and describes the operational characteristics of businesses engaged in the practice of Landscape Architecture. The data from which the study was made was gathered by survey, the sample for which was all those firms carried in the rolls of the American Society of Landscape Architects . The study describes the income and expense characteristics of Landscape Architectural firms, the observation being made that the patterns of income and expense vary for different size firms. These variances in income and expense patterns will be of interest to anyone involved in the administration or ownership of a Landscape Architectural practice."
026206291,(OCoLC)13108945,http://purl.flvc.org/fcla/dt/14227,"This thesis describes the use and implementation of the PEIRCE DBMS. PEIRCE is an easy-to-use, efficient, portable and relationally complete database management system. The design philosophy behind PEIRCE is to provide a powerful and efficient data manipulation language that can be easily implemented on a variety of computers, including microcomputers. PEIRCE requires the user to learn only a small number of simple, yet powerful commands. It is PEIRCE not the user that bears the burden of efficiently implementing these commands. PEIRCE has been entirely written in C to enhance portability to many computers."
